0.1 0.9 0.207 0.01 0.45638629909656814 0.8 OFF 1 0.7866003407717966 -0.32125081115143317 3.141592653589793
0.1 0.9 0.207 0.01004040404040404 0.4562984499783428 0.8 OFF 1 0.7857181995496333 -0.32243570414182215 3.141592653589793
0.1 0.9 0.207 0.01008080808080808 0.45620746333199 0.8 OFF 1 0.7848262719654753 -0.32360298872553556 3.141592653589793
0.1 0.9 0.207 0.010121212121212121 0.45611335143164 0.8 OFF 1 0.7839254497189005 -0.3247531504127004 3.141592653589793
0.1 0.9 0.207 0.010161616161616161 0.45601614951792646 0.8 OFF 1 0.7830168624168085 -0.3258862654064705 3.141592653589793
0.1 0.9 0.207 0.010202020202020202 0.4559158998905096 0.8 OFF 1 0.7821015068201186 -0.32700250383944524 3.141592653589793
0.1 0.9 0.207 0.010242424242424242 0.45581264162337626 0.8 OFF 1 0.7811803191160905 -0.3281020388284463 3.141592653589793
0.1 0.9 0.207 0.010282828282828282 0.45570641546994534 0.8 OFF 1 0.780254188011042 -0.32918503419134876 3.141592653589793
0.1 0.9 0.207 0.010323232323232323 0.45559727938579725 0.8 OFF 1 0.7793239713976191 -0.33025162940390385 3.141592653589793
0.1 0.9 0.207 0.010363636363636363 0.4554852815299267 0.8 OFF 1 0.7783904688834675 -0.33130197723585525 3.141592653589793
0.1 0.9 0.207 0.010404040404040403 0.4553704845624474 0.8 OFF 1 0.7774544610386127 -0.33233620061402724 3.141592653589793
0.1 0.9 0.207 0.010444444444444444 0.4552529506458525 0.8 OFF 1 0.776516669252662 -0.33335444290628796 3.141592653589793
0.1 0.9 0.207 0.010484848484848484 0.4551327556334712 0.8 OFF 1 0.7755779129854636 -0.3343567038924502 3.141592653589793
0.1 0.9 0.207 0.010525252525252524 0.45500995358711743 0.8 OFF 1 0.7746386506576061 -0.33534333127948235 3.141592653589793
0.1 0.9 0.207 0.010565656565656565 0.45488463786417366 0.8 OFF 1 0.7736996219497598 -0.3363143362087247 3.141592653589793
0.1 0.9 0.207 0.010606060606060605 0.4547568742635036 0.8 OFF 1 0.772761433965318 -0.33726983866065724 3.141592653589793
0.1 0.9 0.207 0.010646464646464645 0.4546267594208939 0.8 OFF 1 0.771824677774113 -0.33820994556413214 3.141592653589793
0.1 0.9 0.207 0.010686868686868686 0.4544943762907012 0.8 OFF 1 0.7708899087185845 -0.3391347725210471 3.141592653589793
0.1 0.9 0.207 0.010727272727272726 0.4543598098112935 0.8 OFF 1 0.7699576415850287 -0.3400444482379437 3.141592653589793
0.1 0.9 0.207 0.010767676767676766 0.45422315619054243 0.8 OFF 1 0.7690283771616222 -0.3409390919207902 3.141592653589793
0.1 0.9 0.207 0.010808080808080807 0.4540845255427201 0.8 OFF 1 0.7681025987276325 -0.34181881817461124 3.141592653589793
0.1 0.9 0.207 0.010848484848484847 0.45394397921489815 0.8 OFF 1 0.7671807567007397 -0.3426837524298492 3.141592653589793
0.1 0.9 0.207 0.010888888888888887 0.45380163622955877 0.8 OFF 1 0.7662632641901566 -0.3435340352727394 3.141592653589793
0.1 0.9 0.207 0.010929292929292928 0.45365760811621675 0.8 OFF 1 0.7653505413594317 -0.34436978184683775 3.141592653589793
0.1 0.9 0.207 0.010969696969696968 0.4535119704548036 0.8 OFF 1 0.7644429419131779 -0.3451911503758927 3.141592653589793
0.1 0.9 0.207 0.011010101010101008 0.4533648648798476 0.8 OFF 1 0.7635409144819807 -0.34599819807883087 3.141592653589793
0.1 0.9 0.207 0.011050505050505048 0.4532163266539459 0.8 OFF 1 0.7626445966793268 -0.34679124269887135 3.141592653589793
0.1 0.9 0.207 0.011090909090909089 0.4530664877673181 0.8 OFF 1 0.7617543540482273 -0.3475703812976509 3.141592653589793
0.1 0.9 0.207 0.011131313131313129 0.4529154571687808 0.8 OFF 1 0.7608704679892491 -0.34833577197829774 3.141592653589793
0.1 0.9 0.207 0.01117171717171717 0.45276333163965315 0.8 OFF 1 0.7599931824755051 -0.3490875913644398 3.141592653589793
0.1 0.9 0.207 0.01121212121212121 0.45261017403475134 0.8 OFF 1 0.7591226944276678 -0.3498260422237039 3.141592653589793
0.1 0.9 0.207 0.01125252525252525 0.4524561052094394 0.8 OFF 1 0.7582592221852544 -0.3505512954261862 3.141592653589793
0.1 0.9 0.207 0.01129292929292929 0.45230120513072375 0.8 OFF 1 0.7574029260955547 -0.351263557655219 3.141592653589793
0.1 0.9 0.207 0.01133333333333333 0.4521455944073955 0.8 OFF 1 0.756553979812724 -0.3519630116694607 3.141592653589793
0.1 0.9 0.207 0.011373737373737371 0.4519892828463298 0.8 OFF 1 0.7557124722178338 -0.35264989749166203 3.141592653589793
0.1 0.9 0.207 0.011414141414141411 0.4518324268130787 0.8 OFF 1 0.754878544823641 -0.35332440013959987 3.141592653589793
0.1 0.9 0.207 0.011454545454545452 0.45167509056566596 0.8 OFF 1 0.7540522793169359 -0.3539867417894768 3.141592653589793
0.1 0.9 0.207 0.011494949494949492 0.451517335061691 0.8 OFF 1 0.7532337306955206 -0.3546371537571719 3.141592653589793
0.1 0.9 0.207 0.011535353535353532 0.45135924014615697 0.8 OFF 1 0.7524229507767147 -0.35527585893675767 3.141592653589793
0.1 0.9 0.207 0.011575757575757573 0.4512008951921279 0.8 OFF 1 0.7516199902237254 -0.35590307084781075 3.141592653589793
0.1 0.9 0.207 0.011616161616161613 0.45104232858071214 0.8 OFF 1 0.7508248431709058 -0.356519036988753 3.141592653589793
0.1 0.9 0.207 0.011656565656565653 0.45088365830167604 0.8 OFF 1 0.7500375879122735 -0.35712393005089627 3.141592653589793
0.1 0.9 0.207 0.011696969696969694 0.4507374123503111 0.8 OFF 1 0.7493667864679779 -0.3576372395324504 3.1415926543178267
0.1 0.9 0.207 0.011737373737373734 0.45062790164314476 0.8 OFF 1 0.7487037576745881 -0.3581382107636149 3.1415926540100396
0.1 0.9 0.207 0.011777777777777774 0.44987259404195895 0.8 OFF 1 0.74747065013562 -0.3589583496606289 3.1415926577899738
0.1 0.9 0.207 0.011818181818181814 0.4501314362926369 0.8 OFF 1 0.7471469864843969 -0.3592583059970197 3.141592657391113
0.1 0.9 0.207 0.011858585858585855 0.45015983483215455 0.8 OFF 1 0.7467674052091473 -0.359580995600224 3.1415926535585137
0.1 0.9 0.207 0.011898989898989895 0.44995041858586593 0.8 OFF 1 0.7460316013621002 -0.3601282997951009 3.1415926535884373
0.1 0.9 0.207 0.011939393939393935 0.4497047386197853 0.8 OFF 1 0.7452548939739165 -0.3606969965076088 3.141592653589793
0.1 0.9 0.207 0.011979797979797976 0.44946329000954033 0.8 OFF 1 0.7444918696151838 -0.36125145505707884 3.141592653589793
0.1 0.9 0.207 0.012020202020202016 0.44922599457550133 0.8 OFF 1 0.7437419131235187 -0.36179239372502703 3.141592653589793
0.1 0.9 0.207 0.012060606060606056 0.44899282063491247 0.8 OFF 1 0.7430043803107024 -0.3623205273262763 3.141592653589793
0.1 0.9 0.207 0.012101010101010097 0.4487636214703179 0.8 OFF 1 0.7422786303311236 -0.3628365454450715 3.141592653589793
0.1 0.9 0.207 0.012141414141414137 0.44853827571841093 0.8 OFF 1 0.7415640655608816 -0.3633410858875 3.141592653589793
0.1 0.9 0.207 0.012181818181818177 0.448316622189244 0.8 OFF 1 0.7408601235481521 -0.363834742596172 3.141592653589793
0.1 0.9 0.207 0.012222222222222218 0.4480985601164334 0.8 OFF 1 0.7401662865994003 -0.3643180608448823 3.141592653589793
0.1 0.9 0.207 0.012262626262626258 0.4478839692008085 0.8 OFF 1 0.7394820721122382 -0.36479154618354287 3.141592653589793
0.1 0.9 0.207 0.012303030303030298 0.4476727316765617 0.8 OFF 1 0.7388070290011048 -0.36525566811749116 3.141592653589793
0.1 0.9 0.207 0.012343434343434339 0.44746475080055387 0.8 OFF 1 0.7381407389604885 -0.36571086100024336 3.141592653589793
0.1 0.9 0.207 0.012383838383838379 0.4472599151861973 0.8 OFF 1 0.7374828079065545 -0.3661575310127138 3.141592653589793
0.1 0.9 0.207 0.01242424242424242 0.44705813511701914 0.8 OFF 1 0.7368329209990837 -0.36659602031088034 3.141592653589793
0.1 0.9 0.207 0.01246464646464646 0.44685929713174205 0.8 OFF 1 0.7361906527203005 -0.36702673608093067 3.141592653589793
0.1 0.9 0.207 0.0125050505050505 0.44666331600194115 0.8 OFF 1 0.7355557339321104 -0.3674499713372126 3.141592653589793
0.1 0.9 0.207 0.01254545454545454 0.4464701176260234 0.8 OFF 1 0.7349278648902233 -0.3678660319228733 3.141592653589793
0.1 0.9 0.207 0.01258585858585858 0.44627960948887446 0.8 OFF 1 0.7343067710536283 -0.36827519962995015 3.141592653589793
0.1 0.9 0.207 0.01262626262626262 0.44609172231566546 0.8 OFF 1 0.7336921945118611 -0.36867773858670555 3.141592653589793
0.1 0.9 0.207 0.012666666666666661 0.4459063784745075 0.8 OFF 1 0.7330838967744824 -0.3690738942825005 3.141592653589794
0.1 0.9 0.207 0.012707070707070701 0.44572350762655377 0.8 OFF 1 0.7324816527452995 -0.36946389765947696 3.141592653589793
0.1 0.9 0.207 0.012747474747474742 0.44554304277733053 0.8 OFF 1 0.7318852514942529 -0.3698479652658704 3.141592653589793
0.1 0.9 0.207 0.012787878787878782 0.4453648941256019 0.8 OFF 1 0.7312944986458485 -0.3702262981425764 3.1415926543825514
0.1 0.9 0.207 0.012828282828282822 0.44518905073184944 0.8 OFF 1 0.7307092016966901 -0.37059909172681044 3.1415926535897936
0.1 0.9 0.207 0.012868686868686863 0.4450154298958888 0.8 OFF 1 0.7301291904591687 -0.3709665231229463 3.141592653589793
0.1 0.9 0.207 0.012909090909090903 0.44484397269059867 0.8 OFF 1 0.7295543027632538 -0.3713287605944864 3.141592653589793
0.1 0.9 0.207 0.012949494949494943 0.44467463241578403 0.8 OFF 1 0.7289843839566353 -0.3716859641565535 3.141592653589793
0.1 0.9 0.207 0.012989898989898984 0.4445073569664994 0.8 OFF 1 0.7284192907536983 -0.3720382834207214 3.141592653589793
0.1 0.9 0.207 0.013030303030303024 0.4443420981022649 0.8 OFF 1 0.7278588877083791 -0.3723858600731493 3.141592653589793
0.1 0.9 0.207 0.013070707070707064 0.44417880899874573 0.8 OFF 1 0.7273030439135314 -0.37272883013236285 3.1415926536303083
0.1 0.9 0.207 0.013111111111111105 0.4440175020167203 0.8 OFF 1 0.7267516348111195 -0.3730673230186358 3.141592653589788
0.1 0.9 0.207 0.013151515151515145 0.4438580240647148 0.8 OFF 1 0.7262045680079373 -0.37340144619160004 3.141592653598791
0.1 0.9 0.207 0.013191919191919185 0.4437003932369814 0.8 OFF 1 0.7256617386230345 -0.3737313117465939 3.1415926536158842
0.1 0.9 0.207 0.013232323232323226 0.4435445801787965 0.8 OFF 1 0.7251230059928933 -0.374057052472118 3.141592653589793
0.1 0.9 0.207 0.013272727272727266 0.4433905167334584 0.8 OFF 1 0.7245882990790424 -0.37437875598126025 3.141592653589793
0.1 0.9 0.207 0.013313131313131306 0.4432381834803844 0.8 OFF 1 0.724057522229766 -0.3746965231617513 3.141592653589793
0.1 0.9 0.207 0.013353535353535347 0.4430875821771132 0.8 OFF 1 0.7235305789125027 -0.37501045354759727 3.1415926535897936
0.1 0.9 0.207 0.013393939393939387 0.4429386081683657 0.8 OFF 1 0.7230074029127912 -0.37532062690122736 3.141592653589793
0.1 0.9 0.207 0.013434343434343427 0.4427912634706283 0.8 OFF 1 0.7224879065859121 -0.37562713416635196 3.141592653589793
0.1 0.9 0.207 0.013474747474747467 0.44264552003610297 0.8 OFF 1 0.7219720138055187 -0.37593005791101197 3.141592653693105
0.1 0.9 0.207 0.013515151515151508 0.4425013101197824 0.8 OFF 1 0.7214596610971299 -0.37622947180778993 3.141592653589793
